,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
17883,ut,smoothed_wdepressed_7d,2022-02-16,2022-02-21,5,13.683385,1.3936567,608.1019,state,fb-survey
17884,va,smoothed_wdepressed_7d,2022-02-16,2022-02-21,5,13.3758384,0.7740389,1933.902,state,fb-survey
17885,vt,smoothed_wdepressed_7d,2022-02-16,2022-02-21,5,13.0232027,2.4416516,190.0001,state,fb-survey
17886,wa,smoothed_wdepressed_7d,2022-02-16,2022-02-21,5,15.2922894,0.8495066,1794.9898,state,fb-survey
17887,wi,smoothed_wdepressed_7d,2022-02-16,2022-02-21,5,12.0938698,0.8900527,1342.0014,state,fb-survey
17888,wv,smoothed_wdepressed_7d,2022-02-16,2022-02-21,5,22.9242306,1.707464,606.0515,state,fb-survey
17889,wy,smoothed_wdepressed_7d,2022-02-16,2022-02-21,5,13.5492643,2.5163396,184.989,state,fb-survey
17890,ak,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.4721605,2.3394122,213.0,state,fb-survey
17891,al,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.6288957,1.0976462,977.0221,state,fb-survey
17892,ar,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,14.5625442,1.411215,624.7398,state,fb-survey
17893,az,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,11.4601152,0.8694861,1342.1548,state,fb-survey
17894,ca,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.1255865,0.4447831,5386.0288,state,fb-survey
17895,co,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,14.2882035,1.011517,1196.9386,state,fb-survey
17896,ct,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,15.2331707,1.2933006,772.0,state,fb-survey
17897,de,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,14.0798164,2.0785545,280.0073,state,fb-survey
17898,fl,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,9.9606818,0.456218,4308.9998,state,fb-survey
17899,ga,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.201589,0.82135,1587.9854,state,fb-survey
17900,hi,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.8434898,2.0749363,260.0,state,fb-survey
17901,ia,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.7470538,1.1154997,893.822,state,fb-survey
17902,id,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,10.7733993,1.3769538,507.0005,state,fb-survey
17903,il,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.2834816,0.6787923,2499.9996,state,fb-survey
17904,in,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,16.0508662,0.9707099,1429.9992,state,fb-survey
17905,ks,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.6959785,1.2374036,771.9717,state,fb-survey
17906,ky,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,18.0005926,1.1734243,1071.9816,state,fb-survey
17907,la,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,16.4184741,1.2787708,839.1849,state,fb-survey
17908,ma,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.700217,1.0166114,1144.003,state,fb-survey
17909,md,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,8.2187164,0.9190842,892.9919,state,fb-survey
17910,me,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.5531118,1.6064465,454.0,state,fb-survey
17911,mi,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.6632658,0.6661873,2658.0149,state,fb-survey
17912,mn,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,11.1111025,0.9274789,1148.1445,state,fb-survey
17913,mo,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,14.0342667,0.9655844,1294.0011,state,fb-survey
17914,ms,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,17.2381886,1.551393,592.7587,state,fb-survey
17915,mt,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,10.3195613,1.6215768,351.9524,state,fb-survey
17916,nc,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.4139049,0.7476162,2078.0021,state,fb-survey
17917,nd,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.2517532,2.4563374,178.1807,state,fb-survey
17918,ne,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.0309536,1.5414459,476.9626,state,fb-survey
17919,nh,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,17.6452622,1.8667679,417.0,state,fb-survey
17920,nj,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,10.0894907,0.8738399,1187.9986,state,fb-survey
17921,nm,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,15.679935,1.4420341,635.8053,state,fb-survey
17922,nv,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.9399434,1.5449622,471.9713,state,fb-survey
17923,ny,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.2411451,0.6256272,2934.9998,state,fb-survey
17924,oh,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.6257524,0.6815047,2534.0028,state,fb-survey
17925,ok,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,16.1890519,1.2918156,813.0572,state,fb-survey
17926,or,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,15.422236,1.0869654,1104.0077,state,fb-survey
17927,pa,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,13.0995272,0.6445602,2740.0014,state,fb-survey
17928,ri,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,10.9293151,2.2062368,199.997,state,fb-survey
17929,sc,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,11.3671637,0.905783,1228.0002,state,fb-survey
17930,sd,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,10.7603256,2.0178636,235.8304,state,fb-survey
17931,tn,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,15.327427,0.934477,1486.1915,state,fb-survey
17932,tx,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.7679982,0.5180553,4149.9835,state,fb-survey
17933,ut,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,12.5723975,1.356779,597.1019,state,fb-survey
17934,va,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,14.453548,0.8065753,1900.582,state,fb-survey
17935,vt,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,15.1805986,2.6525671,183.0001,state,fb-survey
17936,wa,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,14.5864624,0.8401696,1764.992,state,fb-survey
17937,wi,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,11.8547918,0.8824144,1341.9845,state,fb-survey
17938,wv,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,22.7435579,1.7227285,592.0514,state,fb-survey
17939,wy,smoothed_wdepressed_7d,2022-02-17,2022-02-22,5,14.8805958,2.6751416,176.9927,state,fb-survey
17940,ak,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,16.8091907,2.5743634,211.0,state,fb-survey
17941,al,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.4661749,1.1000085,963.0262,state,fb-survey
17942,ar,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,14.0313673,1.3708249,641.9128,state,fb-survey
17943,az,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.7319296,0.9189242,1315.8009,state,fb-survey
17944,ca,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.5606523,0.4551331,5302.0317,state,fb-survey
17945,co,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,14.7107257,1.0277022,1187.9384,state,fb-survey
17946,ct,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,14.8685267,1.2922437,758.0,state,fb-survey
17947,de,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,15.1188078,2.1562754,276.0073,state,fb-survey
17948,fl,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,10.1358738,0.4641478,4228.0001,state,fb-survey
17949,ga,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,11.9237785,0.8163206,1575.9812,state,fb-survey
17950,hi,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,10.7176734,1.88257,270.0,state,fb-survey
17951,ia,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.6759606,1.1570634,881.8106,state,fb-survey
17952,id,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,10.5406212,1.3610783,509.0095,state,fb-survey
17953,il,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.9758922,0.6710033,2507.9996,state,fb-survey
17954,in,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,16.2502247,0.9887851,1391.9998,state,fb-survey
17955,ks,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.7598765,1.2318745,781.9716,state,fb-survey
17956,ky,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,17.627609,1.1711372,1058.6673,state,fb-survey
17957,la,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,16.0052749,1.2626883,843.185,state,fb-survey
17958,ma,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.5574118,1.0099305,1149.004,state,fb-survey
17959,md,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,8.4454343,0.9384383,877.992,state,fb-survey
17960,me,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.8441804,1.5549302,463.0,state,fb-survey
17961,mi,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.1607594,0.6583278,2637.015,state,fb-survey
17962,mn,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,11.9606482,0.9580645,1147.2078,state,fb-survey
17963,mo,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.6228676,0.9633271,1268.0014,state,fb-survey
17964,ms,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,17.7319137,1.5860053,579.9329,state,fb-survey
17965,mt,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,10.8160623,1.6650345,347.944,state,fb-survey
17966,nc,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.9177942,0.7382507,2064.0015,state,fb-survey
17967,nd,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.8797733,2.5677838,170.1807,state,fb-survey
17968,ne,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,11.154771,1.4324846,482.9641,state,fb-survey
17969,nh,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,14.4344609,1.716891,419.0,state,fb-survey
17970,nj,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,9.3574351,0.8503461,1172.9988,state,fb-survey
17971,nm,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.9406291,1.3875248,623.1592,state,fb-survey
17972,nv,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.9393372,1.6273818,452.9684,state,fb-survey
17973,ny,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.5335173,0.6325084,2925.0001,state,fb-survey
17974,oh,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.5704409,0.6874277,2482.0027,state,fb-survey
17975,ok,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,16.3658514,1.3031013,806.0573,state,fb-survey
17976,or,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,15.44022,1.0874822,1104.01,state,fb-survey
17977,pa,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.1961205,0.6490647,2719.0015,state,fb-survey
17978,ri,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,10.8061754,2.1423868,209.996,state,fb-survey
17979,sc,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,11.4881176,0.9271133,1183.0001,state,fb-survey
17980,sd,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,11.5571502,2.1614327,218.7913,state,fb-survey
17981,tn,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,15.3050201,0.932306,1491.3329,state,fb-survey
17982,tx,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.8520957,0.5196959,4146.9835,state,fb-survey
17983,ut,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.7012808,1.4143327,591.1019,state,fb-survey
17984,va,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,13.0085776,0.7719921,1898.8056,state,fb-survey
17985,vt,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,16.7116904,2.7885316,179.0001,state,fb-survey
17986,wa,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,15.9694779,0.8789522,1736.9897,state,fb-survey
17987,wi,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,12.4250872,0.8974585,1350.9846,state,fb-survey
17988,wv,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,21.5657931,1.7135813,576.0518,state,fb-survey
17989,wy,smoothed_wdepressed_7d,2022-02-18,2022-02-23,5,15.0553962,2.7349193,170.9775,state,fb-survey
17990,ak,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,14.6629184,2.4645946,206.0,state,fb-survey
17991,al,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,13.4365157,1.0871957,984.0245,state,fb-survey
17992,ar,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.1098556,1.4026728,651.9358,state,fb-survey
17993,az,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.4359798,0.9000431,1344.2471,state,fb-survey
17994,ca,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.7378882,0.4561503,5342.0413,state,fb-survey
17995,co,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,13.9398431,1.0104678,1174.9384,state,fb-survey
17996,ct,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,14.8310272,1.268503,785.0,state,fb-survey
17997,de,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,14.8721049,2.0966234,288.0073,state,fb-survey
17998,fl,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,10.0457179,0.4646797,4185.0,state,fb-survey
17999,ga,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.3237919,0.8360086,1545.9828,state,fb-survey
18000,hi,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,11.0038127,1.8802579,277.0,state,fb-survey
18001,ia,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,13.4140778,1.1469769,882.8741,state,fb-survey
18002,id,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,11.0671274,1.4143668,492.0091,state,fb-survey
18003,il,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.5300655,0.6634472,2490.0,state,fb-survey
18004,in,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,14.8084004,0.9465665,1407.9999,state,fb-survey
18005,ks,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,13.0857615,1.2331117,747.9716,state,fb-survey
18006,ky,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,16.529388,1.1542102,1035.668,state,fb-survey
18007,la,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,14.5875701,1.2325263,820.1846,state,fb-survey
18008,ma,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.7888974,0.9865279,1146.004,state,fb-survey
18009,md,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,8.42708,0.9259825,899.992,state,fb-survey
18010,me,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.2054595,1.6833639,455.0,state,fb-survey
18011,mi,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.739708,0.6512584,2621.0147,state,fb-survey
18012,mn,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,11.7215419,0.9543608,1136.0941,state,fb-survey
18013,mo,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.3024721,1.0199292,1245.926,state,fb-survey
18014,ms,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,17.4038551,1.5614552,589.5847,state,fb-survey
18015,mt,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.4188159,1.7783295,343.9272,state,fb-survey
18016,nc,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.376554,0.7222417,2079.002,state,fb-survey
18017,nd,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.5152525,2.581162,164.3393,state,fb-survey
18018,ne,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,11.4437421,1.4521097,480.6052,state,fb-survey
18019,nh,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.6734146,1.7491304,432.0,state,fb-survey
18020,nj,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,11.391182,0.9252651,1178.9988,state,fb-survey
18021,nm,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.8034227,1.4604889,623.8053,state,fb-survey
18022,nv,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,13.6197412,1.5958428,461.9587,state,fb-survey
18023,ny,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,13.6068881,0.6401087,2868.9999,state,fb-survey
18024,oh,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.6615276,0.6648168,2502.0026,state,fb-survey
18025,ok,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,16.007107,1.2995877,796.0571,state,fb-survey
18026,or,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,14.2464217,1.0616037,1084.0098,state,fb-survey
18027,pa,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,13.3975729,0.6576089,2683.0009,state,fb-survey
18028,ri,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,11.9731067,2.2456503,208.996,state,fb-survey
18029,sc,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,10.3581324,0.8851909,1185.0003,state,fb-survey
18030,sd,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.3230103,2.4222937,221.1342,state,fb-survey
18031,tn,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.4876196,0.9374684,1489.3327,state,fb-survey
18032,tx,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.72814,0.5204473,4100.9608,state,fb-survey
18033,ut,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,15.3839708,1.5019969,577.0096,state,fb-survey
18034,va,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.493404,0.7550944,1917.4279,state,fb-survey
18035,vt,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,14.7618397,2.7286246,169.0001,state,fb-survey
18036,wa,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,16.300328,0.8749988,1781.9896,state,fb-survey
18037,wi,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,12.6372569,0.9187306,1307.9848,state,fb-survey
18038,wv,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,21.7096691,1.7405211,561.0515,state,fb-survey
18039,wy,smoothed_wdepressed_7d,2022-02-19,2022-02-24,5,18.8142208,3.0336058,165.977,state,fb-survey
18040,ak,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.9224213,2.4918606,193.0,state,fb-survey
18041,al,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.3198622,1.147611,985.0244,state,fb-survey
18042,ar,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.7876794,1.4247793,654.9358,state,fb-survey
18043,az,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.4902572,0.9047933,1335.1469,state,fb-survey
18044,ca,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.1157004,0.4456202,5362.0413,state,fb-survey
18045,co,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.9086308,1.01296,1166.9693,state,fb-survey
18046,ct,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.892433,1.2266658,795.0,state,fb-survey
18047,de,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.9970771,2.0515718,286.0073,state,fb-survey
18048,fl,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,10.3391669,0.4714374,4170.9998,state,fb-survey
18049,ga,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.5820782,0.8396852,1559.983,state,fb-survey
18050,hi,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,7.2223515,1.5609703,275.0,state,fb-survey
18051,ia,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.9880207,1.0925468,883.9123,state,fb-survey
18052,id,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.0070215,1.5195843,490.0185,state,fb-survey
18053,il,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.5642646,0.6614388,2511.0001,state,fb-survey
18054,in,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.266021,0.9530962,1424.0,state,fb-survey
18055,ks,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.2518685,1.2549468,775.9716,state,fb-survey
18056,ky,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.1663256,1.1216514,1022.6638,state,fb-survey
18057,la,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.1567191,1.2202259,816.1847,state,fb-survey
18058,ma,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.5920945,1.044658,1142.0035,state,fb-survey
18059,md,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,8.3191948,0.9135002,913.992,state,fb-survey
18060,me,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.7316929,1.6994701,459.0,state,fb-survey
18061,mi,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.5562762,0.6473544,2620.0241,state,fb-survey
18062,mn,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.4441013,0.9445552,1135.9116,state,fb-survey
18063,mo,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.9205487,1.0085774,1247.9322,state,fb-survey
18064,ms,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,16.8237834,1.5524892,580.5848,state,fb-survey
18065,mt,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.5325545,1.831327,348.8997,state,fb-survey
18066,nc,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.3394755,0.7225291,2072.0017,state,fb-survey
18067,nd,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.6507107,2.8159429,166.4822,state,fb-survey
18068,ne,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.4810186,1.5895794,461.6041,state,fb-survey
18069,nh,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.6333204,1.759569,426.0,state,fb-survey
18070,nj,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.4070805,0.9112585,1216.9993,state,fb-survey
18071,nm,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.7309008,1.3617678,638.7754,state,fb-survey
18072,nv,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.3823044,1.5193814,469.9587,state,fb-survey
18073,ny,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.2998897,0.6525468,2878.0001,state,fb-survey
18074,oh,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.3108197,0.6791114,2502.002,state,fb-survey
18075,ok,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,17.0111424,1.354869,769.0572,state,fb-survey
18076,or,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.7002125,1.0458128,1081.0085,state,fb-survey
18077,pa,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.1092981,0.6529171,2672.001,state,fb-survey
18078,ri,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.3150139,2.3278582,212.9965,state,fb-survey
18079,sc,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,9.6748839,0.8627661,1174.0001,state,fb-survey
18080,sd,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.6286087,2.2490201,218.1414,state,fb-survey
18081,tn,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.6488992,0.9165503,1488.3379,state,fb-survey
18082,tx,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.2272557,0.5149675,4046.9609,state,fb-survey
18083,ut,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.0914264,1.4798655,585.1098,state,fb-survey
18084,va,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.0507121,0.7796972,1866.5873,state,fb-survey
18085,vt,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.8966427,2.7974344,162.0001,state,fb-survey
18086,wa,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,18.1700719,0.9103833,1793.9909,state,fb-survey
18087,wi,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.8340174,0.9017943,1282.9752,state,fb-survey
18088,wv,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,21.5279201,1.7414501,557.0513,state,fb-survey
18089,wy,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,18.1695658,3.0775329,156.9835,state,fb-survey
18090,ak,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,9.8988918,2.1441615,194.0,state,fb-survey
18091,al,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.2774144,1.1563235,968.0335,state,fb-survey
18092,ar,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,16.0711756,1.4293662,660.1943,state,fb-survey
18093,az,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.1174092,0.8952775,1328.6093,state,fb-survey
18094,ca,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.4138711,0.4309626,5444.0184,state,fb-survey
18095,co,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.5348184,0.9958902,1179.9694,state,fb-survey
18096,ct,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.4553981,1.1413813,837.0,state,fb-survey
18097,de,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.889835,2.0930935,273.0073,state,fb-survey
18098,fl,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,10.7493288,0.4779383,4199.9996,state,fb-survey
18099,ga,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.2443349,0.8262388,1573.98,state,fb-survey
18100,hi,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,7.1439785,1.5447305,278.0,state,fb-survey
18101,ia,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.1582243,1.0583946,884.9466,state,fb-survey
18102,id,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,14.7447295,1.6216486,478.0183,state,fb-survey
18103,il,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.2034209,0.6533452,2510.0003,state,fb-survey
18104,in,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.6866326,0.958367,1440.0,state,fb-survey
18105,ks,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.7467114,1.2026377,768.9716,state,fb-survey
18106,ky,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.7387719,1.1490929,1004.3575,state,fb-survey
18107,la,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.9974698,1.1793703,812.9996,state,fb-survey
18108,ma,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.1263602,1.0552086,1153.0035,state,fb-survey
18109,md,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,10.0485348,0.9811255,938.992,state,fb-survey
18110,me,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,17.1416798,1.7328628,473.0,state,fb-survey
18111,mi,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.7705536,0.6563268,2586.0244,state,fb-survey
