,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
19231,de,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,65.2970394,2.0169706,557.0073,state,fb-survey
19232,fl,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,52.7692853,0.5484747,8284.9995,state,fb-survey
19233,ga,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,54.3589423,0.8872022,3151.9654,state,fb-survey
19234,hi,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,82.69738,1.6188458,546.0,state,fb-survey
19235,ia,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,41.3496864,1.1813208,1737.8283,state,fb-survey
19236,id,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,38.8970936,1.5595744,977.1626,state,fb-survey
19237,il,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,72.8527148,0.6323522,4945.9995,state,fb-survey
19238,in,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,47.4110332,0.9299604,2883.0033,state,fb-survey
19239,ks,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,46.3580168,1.3127489,1443.0,state,fb-survey
19240,ky,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,50.4998633,1.1171114,2003.1046,state,fb-survey
19241,la,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,52.293392,1.2268826,1657.3694,state,fb-survey
19242,ma,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,71.4501735,0.9348718,2334.0095,state,fb-survey
19243,md,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,77.5462935,0.9762392,1826.9919,state,fb-survey
19244,me,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,63.2331366,1.5853669,925.0,state,fb-survey
19245,mi,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,51.0654056,0.6994996,5107.0229,state,fb-survey
19246,mn,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,53.0763402,1.0472128,2271.0305,state,fb-survey
19247,mo,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,51.1238551,0.9965904,2515.8639,state,fb-survey
19248,ms,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,50.2750086,1.4770979,1145.7986,state,fb-survey
19249,mt,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,40.4087639,1.8615506,694.8775,state,fb-survey
19250,nc,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,63.7227825,0.7463458,4150.0039,state,fb-survey
19251,nd,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,29.4612831,2.4920025,334.6434,state,fb-survey
19252,ne,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,54.2930379,1.6124395,954.4642,state,fb-survey
19253,nh,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,57.9797616,1.720551,823.0,state,fb-survey
19254,nj,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,66.4023752,0.9556182,2442.9992,state,fb-survey
19255,nm,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,74.7186189,1.2238398,1261.19,state,fb-survey
19256,nv,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,55.6875391,1.5951364,969.8136,state,fb-survey
19257,ny,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,69.5730293,0.6078165,5730.0007,state,fb-survey
19258,oh,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,48.4024496,0.7147969,4887.9996,state,fb-survey
19259,ok,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,43.8876451,1.3022927,1452.0567,state,fb-survey
19260,or,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,77.8087348,0.8980073,2141.1678,state,fb-survey
19261,pa,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,51.7508794,0.6812591,5380.0028,state,fb-survey
19262,ri,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,67.717102,2.2041125,449.9905,state,fb-survey
19263,sc,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,50.9056784,1.0273249,2368.0007,state,fb-survey
19264,sd,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,35.0523472,2.2006797,470.0747,state,fb-survey
19265,tn,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,48.9922526,0.9336319,2866.8974,state,fb-survey
19266,tx,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,54.4294544,0.5521468,8135.9666,state,fb-survey
19267,ut,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,47.0520445,1.4528371,1180.304,state,fb-survey
19268,va,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,65.8073755,0.7839312,3661.4332,state,fb-survey
19269,vt,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,67.8429209,2.571185,330.0004,state,fb-survey
19270,wa,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,80.8337636,0.6555738,3604.8435,state,fb-survey
19271,wi,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,46.8766357,0.9752997,2617.9772,state,fb-survey
19272,wv,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,48.2495625,1.5218558,1078.1034,state,fb-survey
19273,wy,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,31.4064753,2.7163488,291.9653,state,fb-survey
19274,ak,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,52.0319821,2.5764229,376.0,state,fb-survey
19275,al,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,48.29799,1.1395247,1923.0431,state,fb-survey
19276,ar,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,47.20522,1.4070481,1258.8186,state,fb-survey
19277,az,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,57.2511319,0.9758296,2570.1631,state,fb-survey
19278,ca,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,77.102437,0.4028037,10881.0399,state,fb-survey
19279,co,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,54.0991154,1.0174104,2398.9372,state,fb-survey
19280,ct,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,70.4915625,1.1038878,1707.0,state,fb-survey
19281,dc,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,87.872906,2.3497801,193.0,state,fb-survey
19282,de,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,65.2434414,2.0342135,548.0,state,fb-survey
19283,fl,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,51.8260846,0.5492167,8276.9996,state,fb-survey
19284,ga,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,53.914647,0.8892709,3141.9665,state,fb-survey
19285,hi,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,80.8749349,1.6924333,540.0,state,fb-survey
19286,ia,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,41.8079346,1.174802,1762.7597,state,fb-survey
19287,id,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,37.0398411,1.5340036,991.0195,state,fb-survey
19288,il,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,73.6997301,0.6285636,4906.0004,state,fb-survey
19289,in,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,46.622148,0.9357597,2842.0041,state,fb-survey
19290,ks,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,45.6416798,1.3185393,1427.0575,state,fb-survey
19291,ky,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,50.4662342,1.1159189,2007.4141,state,fb-survey
19292,la,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,52.1641481,1.2255463,1661.3694,state,fb-survey
19293,ma,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,71.5236884,0.9497383,2258.0095,state,fb-survey
19294,md,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,76.9596908,0.9827422,1835.999,state,fb-survey
19295,me,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,61.924816,1.6140949,905.0,state,fb-survey
19296,mi,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,50.8154074,0.7030129,5057.0577,state,fb-survey
19297,mn,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,52.5887932,1.0448009,2284.0582,state,fb-survey
19298,mo,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,50.3801987,0.9977904,2510.9395,state,fb-survey
19299,ms,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,50.767795,1.4842877,1134.4919,state,fb-survey
19300,mt,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,39.0483761,1.8467234,697.8861,state,fb-survey
19301,nc,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,62.4129578,0.750767,4162.0042,state,fb-survey
19302,nd,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,32.9088034,2.5777289,332.2792,state,fb-survey
19303,ne,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,51.5364972,1.6323094,937.3995,state,fb-survey
19304,nh,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,58.1944439,1.7110285,831.0,state,fb-survey
19305,nj,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,65.6489159,0.9586207,2453.9991,state,fb-survey
19306,nm,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,74.1064677,1.2351992,1257.6895,state,fb-survey
19307,nv,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,55.8512571,1.5822179,984.9603,state,fb-survey
19308,ny,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,68.2539122,0.6152605,5724.001,state,fb-survey
19309,oh,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,47.6871445,0.7112748,4930.9993,state,fb-survey
19310,ok,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,43.8638973,1.2991136,1458.9997,state,fb-survey
19311,or,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,76.9905762,0.9156301,2113.018,state,fb-survey
19312,pa,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,51.2112954,0.6833213,5351.0023,state,fb-survey
19313,ri,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,65.7686117,2.2620382,439.9905,state,fb-survey
19314,sc,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,50.3184705,1.029649,2358.0008,state,fb-survey
19315,sd,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,35.3192351,2.1965659,473.476,state,fb-survey
19316,tn,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,47.3657387,0.9338789,2858.5891,state,fb-survey
19317,tx,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,53.815692,0.5519977,8156.9684,state,fb-survey
19318,ut,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,46.27676,1.4619523,1163.2117,state,fb-survey
19319,va,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,64.7519706,0.7862218,3692.3058,state,fb-survey
19320,vt,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,65.2422154,2.5309792,354.0003,state,fb-survey
19321,wa,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,80.8804749,0.6565924,3586.9808,state,fb-survey
19322,wi,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,46.000775,0.9761364,2606.9438,state,fb-survey
19323,wv,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,47.2765366,1.5269151,1069.1037,state,fb-survey
19324,wy,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,30.5287111,2.6769247,295.9658,state,fb-survey
19325,ak,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,52.4523188,2.6247789,362.0,state,fb-survey
19326,al,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,46.7744499,1.1416758,1910.0436,state,fb-survey
19327,ar,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,47.2054341,1.408584,1256.0754,state,fb-survey
19328,az,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,55.4761571,0.9857977,2541.6948,state,fb-survey
19329,ca,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,76.819378,0.4065828,10772.038,state,fb-survey
19330,co,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,53.7255627,1.0312041,2337.9374,state,fb-survey
19331,ct,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,70.6792892,1.1063814,1693.0,state,fb-survey
19332,dc,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,84.9623025,2.6138641,187.0,state,fb-survey
19333,de,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,65.3579528,2.0289421,550.0,state,fb-survey
19334,fl,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,50.8536866,0.5509696,8232.9991,state,fb-survey
19335,ga,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,54.0611231,0.8883553,3146.9657,state,fb-survey
19336,hi,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,81.1984716,1.682969,539.0,state,fb-survey
19337,ia,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,40.0134667,1.1561519,1795.685,state,fb-survey
19338,id,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,36.6963325,1.5385957,981.3016,state,fb-survey
19339,il,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,73.3813052,0.6333827,4869.0001,state,fb-survey
19340,in,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,46.7938929,0.9381203,2829.0041,state,fb-survey
19341,ks,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,44.3565596,1.3225544,1411.0575,state,fb-survey
19342,ky,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,49.0993478,1.114593,2011.7149,state,fb-survey
19343,la,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,50.5371981,1.2233837,1670.1846,state,fb-survey
19344,ma,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,71.5181312,0.9607053,2207.01,state,fb-survey
19345,md,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,76.1518327,0.9828537,1879.999,state,fb-survey
19346,me,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,62.4760752,1.6015404,914.0,state,fb-survey
19347,mi,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,51.169301,0.7020816,5069.0578,state,fb-survey
19348,mn,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,53.0507609,1.0630441,2204.0306,state,fb-survey
19349,mo,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,48.2914273,0.9934841,2529.9429,state,fb-survey
19350,ms,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,51.6483847,1.4863924,1130.3183,state,fb-survey
19351,mt,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,39.645831,1.8640388,688.6442,state,fb-survey
19352,nc,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,61.148616,0.7571579,4144.0046,state,fb-survey
19353,nd,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,34.6499161,2.6579761,320.5134,state,fb-survey
19354,ne,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,50.0232309,1.657064,910.461,state,fb-survey
19355,nh,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,57.1961826,1.7310665,817.0,state,fb-survey
19356,nj,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,66.1453344,0.950623,2477.9988,state,fb-survey
19357,nm,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,72.973158,1.2525178,1257.1603,state,fb-survey
19358,nv,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,54.1235625,1.5697292,1007.6892,state,fb-survey
19359,ny,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,66.9867519,0.6220574,5715.0009,state,fb-survey
19360,oh,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,47.4636586,0.7099693,4946.9996,state,fb-survey
19361,ok,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,44.0459179,1.3068797,1442.9996,state,fb-survey
19362,or,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,76.3565294,0.9243297,2113.0201,state,fb-survey
19363,pa,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,50.8837844,0.6854034,5320.0025,state,fb-survey
19364,ri,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,61.4290649,2.3258673,437.99,state,fb-survey
19365,sc,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,50.9332726,1.0305836,2353.0014,state,fb-survey
19366,sd,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,35.9975419,2.1876129,481.4249,state,fb-survey
19367,tn,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,46.8741943,0.9482778,2769.2883,state,fb-survey
19368,tx,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,53.0928781,0.5544928,8099.966,state,fb-survey
19369,ut,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,44.8921508,1.459608,1161.2117,state,fb-survey
19370,va,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,64.6871459,0.7983273,3584.1716,state,fb-survey
19371,vt,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,66.2370142,2.4651694,368.0002,state,fb-survey
19372,wa,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,80.3270744,0.6671947,3549.9786,state,fb-survey
19373,wi,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,45.6850937,0.9761823,2603.9443,state,fb-survey
19374,wv,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,48.536355,1.548985,1041.054,state,fb-survey
19375,wy,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,29.1132589,2.6816463,286.9808,state,fb-survey
19376,ak,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,52.1212916,2.6740288,349.0,state,fb-survey
19377,al,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,45.1712658,1.1502107,1872.0424,state,fb-survey
19378,ar,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,47.1778039,1.3975185,1275.9658,state,fb-survey
19379,az,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,55.3817004,0.9884297,2529.2265,state,fb-survey
19380,ca,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,76.1864365,0.4119082,10693.0409,state,fb-survey
19381,co,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,53.2237981,1.0438195,2284.9673,state,fb-survey
19382,ct,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,69.2952363,1.1210529,1693.0,state,fb-survey
19383,dc,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,82.9231389,2.7666615,185.0,state,fb-survey
19384,de,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,65.289604,2.0504889,539.0,state,fb-survey
19385,fl,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,50.622211,0.5556841,8094.999,state,fb-survey
19386,ga,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,53.2597045,0.8877128,3158.968,state,fb-survey
19387,hi,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,81.1844258,1.6850157,538.0,state,fb-survey
19388,ia,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,40.1275257,1.1557292,1798.6945,state,fb-survey
19389,id,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,36.5003215,1.5574344,955.5396,state,fb-survey
19390,il,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,72.2893427,0.6500183,4740.9997,state,fb-survey
19391,in,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,46.1697219,0.9374587,2828.001,state,fb-survey
19392,ks,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,44.4649659,1.3420802,1370.9704,state,fb-survey
19393,ky,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,47.4216735,1.1149497,2005.7329,state,fb-survey
19394,la,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,50.5915621,1.2345061,1640.1845,state,fb-survey
19395,ma,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,71.1891257,0.9708556,2176.0095,state,fb-survey
19396,md,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,76.0135417,0.9801229,1897.9992,state,fb-survey
19397,me,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,62.0947203,1.6091453,909.0,state,fb-survey
19398,mi,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,50.1133059,0.7078805,4989.0498,state,fb-survey
19399,mn,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,53.0285635,1.0621261,2207.9619,state,fb-survey
19400,mo,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,47.9763513,0.9868184,2563.0291,state,fb-survey
19401,ms,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,51.4943853,1.4891502,1126.354,state,fb-survey
19402,mt,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,40.1927448,1.872364,685.6792,state,fb-survey
19403,nc,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,60.8175197,0.7605214,4120.0056,state,fb-survey
19404,nd,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,34.9856804,2.6597665,321.5232,state,fb-survey
19405,ne,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,47.9063344,1.6473885,919.5721,state,fb-survey
19406,nh,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,56.9535633,1.7494954,801.0,state,fb-survey
19407,nj,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,66.1114144,0.9531659,2465.9991,state,fb-survey
19408,nm,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,71.1163072,1.2982616,1218.7019,state,fb-survey
19409,nv,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,52.9697714,1.559219,1024.6863,state,fb-survey
19410,ny,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,66.8945936,0.6245213,5678.0007,state,fb-survey
19411,oh,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,46.770959,0.7130127,4897.0026,state,fb-survey
19412,ok,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,44.7515572,1.3017512,1459.0569,state,fb-survey
19413,or,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,75.8751248,0.937648,2082.0199,state,fb-survey
19414,pa,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,50.2303805,0.6883557,5276.0026,state,fb-survey
19415,ri,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,60.5103192,2.3384093,436.9905,state,fb-survey
19416,sc,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,49.6175058,1.0389339,2316.0013,state,fb-survey
19417,sd,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,34.2115118,2.1251402,498.3644,state,fb-survey
19418,tn,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,46.3379988,0.9564357,2718.2698,state,fb-survey
19419,tx,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,53.1903931,0.55729,8016.8861,state,fb-survey
19420,ut,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,43.3642929,1.4549319,1160.2117,state,fb-survey
19421,va,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,63.7201245,0.8017946,3595.9706,state,fb-survey
19422,vt,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,63.3115562,2.5055614,370.0004,state,fb-survey
19423,wa,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,79.8618229,0.6715685,3565.9787,state,fb-survey
19424,wi,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,43.9170278,0.9749947,2590.9524,state,fb-survey
19425,wv,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,49.5043239,1.5399876,1054.054,state,fb-survey
19426,wy,smoothed_wwearing_mask_7d,2022-02-24,2022-03-01,5,29.0022981,2.5994192,304.7362,state,fb-survey
19427,ak,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,52.1169151,2.7172029,338.0,state,fb-survey
19428,al,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,44.8913861,1.1532704,1860.031,state,fb-survey
19429,ar,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,45.5342984,1.3897663,1284.0389,state,fb-survey
19430,az,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,56.0035678,0.9902114,2512.9122,state,fb-survey
19431,ca,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,75.9036292,0.4148788,10626.0467,state,fb-survey
19432,co,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,51.8551424,1.0505766,2261.9673,state,fb-survey
19433,ct,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,69.4599287,1.1099045,1722.0,state,fb-survey
19434,dc,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,82.3617072,2.7946953,186.0,state,fb-survey
19435,de,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,64.1991443,2.0923372,525.0,state,fb-survey
19436,fl,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,49.8721702,0.5555195,8100.9989,state,fb-survey
19437,ga,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,52.9264275,0.8972147,3094.9736,state,fb-survey
19438,hi,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,81.8956843,1.6821159,524.0,state,fb-survey
19439,ia,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,37.8573095,1.150053,1778.7057,state,fb-survey
19440,id,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,35.3699375,1.5614914,937.5397,state,fb-survey
19441,il,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,71.5751347,0.6557042,4731.9996,state,fb-survey
19442,in,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,45.9551448,0.9345002,2844.0005,state,fb-survey
19443,ks,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,45.1590849,1.3529322,1352.9999,state,fb-survey
19444,ky,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,46.9044787,1.109704,2022.3573,state,fb-survey
19445,la,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,50.11045,1.2491446,1602.1843,state,fb-survey
19446,ma,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,69.8311242,0.9891934,2153.0085,state,fb-survey
19447,md,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,74.7615345,0.9897888,1925.9992,state,fb-survey
19448,me,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,61.5739233,1.5933217,932.0,state,fb-survey
19449,mi,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,50.3245672,0.7065235,5008.0483,state,fb-survey
19450,mn,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,52.8205611,1.0692012,2179.9018,state,fb-survey
19451,mo,smoothed_wwearing_mask_7d,2022-02-25,2022-03-02,5,47.6726683,0.9939673,2524.9562,state,fb-survey
