,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
255,ak,smoothed_wili,2021-01-06,2021-01-29,23,0.5043517,0.2230978,1041.0,state,fb-survey
256,al,smoothed_wili,2021-01-06,2021-01-29,23,2.8411492,0.266545,5571.1559,state,fb-survey
257,ar,smoothed_wili,2021-01-06,2021-01-29,23,2.0784819,0.2308264,3817.6839,state,fb-survey
258,az,smoothed_wili,2021-01-06,2021-01-29,23,1.6869431,0.170187,7298.1097,state,fb-survey
259,ca,smoothed_wili,2021-01-06,2021-01-29,23,1.4663332,0.0729752,32965.4172,state,fb-survey
260,co,smoothed_wili,2021-01-06,2021-01-29,23,1.0992956,0.1430723,6303.7845,state,fb-survey
261,ct,smoothed_wili,2021-01-06,2021-01-29,23,0.8854534,0.1464388,5224.0,state,fb-survey
262,dc,smoothed_wili,2021-01-06,2021-01-29,23,0.5909854,0.418916,483.0,state,fb-survey
263,de,smoothed_wili,2021-01-06,2021-01-29,23,1.0426936,0.2608561,1644.0073,state,fb-survey
264,fl,smoothed_wili,2021-01-06,2021-01-29,23,1.2324483,0.0839414,22244.0024,state,fb-survey
265,ga,smoothed_wili,2021-01-06,2021-01-29,23,2.2235888,0.1828797,8398.8801,state,fb-survey
266,hi,smoothed_wili,2021-01-06,2021-01-29,23,0.6237913,0.2019002,1248.0,state,fb-survey
267,ia,smoothed_wili,2021-01-06,2021-01-29,23,1.2186868,0.1837434,4642.2449,state,fb-survey
268,id,smoothed_wili,2021-01-06,2021-01-29,23,1.1016024,0.2040198,2429.9047,state,fb-survey
269,il,smoothed_wili,2021-01-06,2021-01-29,23,0.9605919,0.0833088,14632.0212,state,fb-survey
270,in,smoothed_wili,2021-01-06,2021-01-29,23,1.4105882,0.1489757,7984.0003,state,fb-survey
271,ks,smoothed_wili,2021-01-06,2021-01-29,23,1.4587495,0.2215975,3772.782,state,fb-survey
272,ky,smoothed_wili,2021-01-06,2021-01-29,23,1.3754153,0.1732005,5335.6191,state,fb-survey
273,la,smoothed_wili,2021-01-06,2021-01-29,23,1.7070573,0.1915751,5489.3649,state,fb-survey
274,ma,smoothed_wili,2021-01-06,2021-01-29,23,1.0109059,0.1567455,6874.02,state,fb-survey
275,md,smoothed_wili,2021-01-06,2021-01-29,23,0.930336,0.1900137,5614.9889,state,fb-survey
276,me,smoothed_wili,2021-01-06,2021-01-29,23,1.0356577,0.2220501,2578.0,state,fb-survey
277,mi,smoothed_wili,2021-01-06,2021-01-29,23,0.9431448,0.098361,13783.0525,state,fb-survey
278,mn,smoothed_wili,2021-01-06,2021-01-29,23,0.7289971,0.1206511,5428.2122,state,fb-survey
279,mo,smoothed_wili,2021-01-06,2021-01-29,23,1.5585462,0.1928536,6523.0757,state,fb-survey
280,ms,smoothed_wili,2021-01-06,2021-01-29,23,2.1838371,0.2675558,3596.1889,state,fb-survey
281,mt,smoothed_wili,2021-01-06,2021-01-29,23,1.6034792,0.3346023,1747.0086,state,fb-survey
282,nc,smoothed_wili,2021-01-06,2021-01-29,23,1.3706141,0.1164414,13113.0123,state,fb-survey
283,nd,smoothed_wili,2021-01-06,2021-01-29,23,1.2455811,0.9047799,880.8942,state,fb-survey
284,ne,smoothed_wili,2021-01-06,2021-01-29,23,1.0163761,0.1983836,2403.838,state,fb-survey
285,nh,smoothed_wili,2021-01-06,2021-01-29,23,0.9029554,0.1997276,2345.0,state,fb-survey
286,nj,smoothed_wili,2021-01-06,2021-01-29,23,0.7585559,0.0891899,7954.9972,state,fb-survey
287,nm,smoothed_wili,2021-01-06,2021-01-29,23,0.8757098,0.1729424,2375.3168,state,fb-survey
288,nv,smoothed_wili,2021-01-06,2021-01-29,23,1.2454709,0.2183965,2716.4367,state,fb-survey
289,ny,smoothed_wili,2021-01-06,2021-01-29,23,1.0448689,0.0954524,17924.0027,state,fb-survey
290,oh,smoothed_wili,2021-01-06,2021-01-29,23,1.2841782,0.1043315,14400.0067,state,fb-survey
291,ok,smoothed_wili,2021-01-06,2021-01-29,23,2.5180263,0.2714554,5518.2527,state,fb-survey
292,or,smoothed_wili,2021-01-06,2021-01-29,23,0.6256184,0.1172892,5240.9677,state,fb-survey
293,pa,smoothed_wili,2021-01-06,2021-01-29,23,1.1513523,0.0973622,15617.0097,state,fb-survey
294,ri,smoothed_wili,2021-01-06,2021-01-29,23,0.6092139,0.178478,1485.98,state,fb-survey
295,sc,smoothed_wili,2021-01-06,2021-01-29,23,1.9352937,0.1677972,7797.0053,state,fb-survey
296,sd,smoothed_wili,2021-01-06,2021-01-29,23,1.2343849,0.3387384,1274.4971,state,fb-survey
297,tn,smoothed_wili,2021-01-06,2021-01-29,23,2.2317247,0.2144347,8263.3731,state,fb-survey
298,tx,smoothed_wili,2021-01-06,2021-01-29,23,1.6924811,0.0834657,25871.8567,state,fb-survey
299,ut,smoothed_wili,2021-01-06,2021-01-29,23,1.8424392,0.250077,3549.984,state,fb-survey
300,va,smoothed_wili,2021-01-06,2021-01-29,23,1.3380371,0.1236556,10145.5041,state,fb-survey
301,vt,smoothed_wili,2021-01-06,2021-01-29,23,0.2527589,0.1710376,1163.0016,state,fb-survey
302,wa,smoothed_wili,2021-01-06,2021-01-29,23,0.7272693,0.1190468,8850.5614,state,fb-survey
303,wi,smoothed_wili,2021-01-06,2021-01-29,23,0.8878721,0.1256261,6704.9442,state,fb-survey
304,wv,smoothed_wili,2021-01-06,2021-01-29,23,1.5381243,0.3687228,3240.1587,state,fb-survey
305,wy,smoothed_wili,2021-01-06,2021-01-29,23,1.6233404,0.4432482,823.7714,state,fb-survey
306,ak,smoothed_wili,2021-01-07,2021-01-29,22,1.0138234,0.4078403,1018.0,state,fb-survey
307,al,smoothed_wili,2021-01-07,2021-01-29,22,3.0128057,0.2917495,5512.1248,state,fb-survey
308,ar,smoothed_wili,2021-01-07,2021-01-29,22,2.0547848,0.2401298,3783.6894,state,fb-survey
309,az,smoothed_wili,2021-01-07,2021-01-29,22,1.8221781,0.1805816,7253.9405,state,fb-survey
310,ca,smoothed_wili,2021-01-07,2021-01-29,22,1.4786841,0.0730942,32650.3326,state,fb-survey
311,co,smoothed_wili,2021-01-07,2021-01-29,22,0.9891298,0.1404931,6213.105,state,fb-survey
312,ct,smoothed_wili,2021-01-07,2021-01-29,22,1.0169412,0.1578515,5193.0,state,fb-survey
313,dc,smoothed_wili,2021-01-07,2021-01-29,22,0.5827868,0.4134679,494.0,state,fb-survey
314,de,smoothed_wili,2021-01-07,2021-01-29,22,0.9172347,0.2388388,1563.0073,state,fb-survey
315,fl,smoothed_wili,2021-01-07,2021-01-29,22,1.2478558,0.0813601,21990.0021,state,fb-survey
316,ga,smoothed_wili,2021-01-07,2021-01-29,22,2.0850189,0.177648,8313.9013,state,fb-survey
317,hi,smoothed_wili,2021-01-07,2021-01-29,22,0.6732658,0.2250474,1263.0,state,fb-survey
318,ia,smoothed_wili,2021-01-07,2021-01-29,22,1.3686361,0.2436546,4586.1552,state,fb-survey
319,id,smoothed_wili,2021-01-07,2021-01-29,22,1.1010651,0.2050281,2393.8164,state,fb-survey
320,il,smoothed_wili,2021-01-07,2021-01-29,22,1.0520332,0.090054,14442.022,state,fb-survey
321,in,smoothed_wili,2021-01-07,2021-01-29,22,1.4312987,0.1475676,7843.0006,state,fb-survey
322,ks,smoothed_wili,2021-01-07,2021-01-29,22,1.5879587,0.2329467,3773.9286,state,fb-survey
323,ky,smoothed_wili,2021-01-07,2021-01-29,22,1.4523812,0.1860012,5197.6333,state,fb-survey
324,la,smoothed_wili,2021-01-07,2021-01-29,22,1.6535193,0.197742,5444.366,state,fb-survey
325,ma,smoothed_wili,2021-01-07,2021-01-29,22,0.822552,0.1322746,6774.0185,state,fb-survey
326,md,smoothed_wili,2021-01-07,2021-01-29,22,1.0109991,0.1993195,5543.9889,state,fb-survey
327,me,smoothed_wili,2021-01-07,2021-01-29,22,1.1038681,0.2246896,2539.0,state,fb-survey
328,mi,smoothed_wili,2021-01-07,2021-01-29,22,0.9029419,0.0915211,13586.0427,state,fb-survey
329,mn,smoothed_wili,2021-01-07,2021-01-29,22,0.6939335,0.1190286,5382.3263,state,fb-survey
330,mo,smoothed_wili,2021-01-07,2021-01-29,22,1.6992935,0.2062371,6397.0699,state,fb-survey
331,ms,smoothed_wili,2021-01-07,2021-01-29,22,2.1518976,0.2369495,3557.0607,state,fb-survey
332,mt,smoothed_wili,2021-01-07,2021-01-29,22,1.6140877,0.3056385,1733.2257,state,fb-survey
333,nc,smoothed_wili,2021-01-07,2021-01-29,22,1.4000533,0.1186134,12833.0118,state,fb-survey
334,nd,smoothed_wili,2021-01-07,2021-01-29,22,1.1833874,0.9112237,880.5969,state,fb-survey
335,ne,smoothed_wili,2021-01-07,2021-01-29,22,0.9279652,0.1923185,2370.6821,state,fb-survey
336,nh,smoothed_wili,2021-01-07,2021-01-29,22,0.9049288,0.2052628,2277.0,state,fb-survey
337,nj,smoothed_wili,2021-01-07,2021-01-29,22,0.7455793,0.0910814,7804.9971,state,fb-survey
338,nm,smoothed_wili,2021-01-07,2021-01-29,22,1.1556231,0.2468244,2359.6941,state,fb-survey
339,nv,smoothed_wili,2021-01-07,2021-01-29,22,1.4169409,0.2396558,2718.5213,state,fb-survey
340,ny,smoothed_wili,2021-01-07,2021-01-29,22,1.0879151,0.0970853,17755.0025,state,fb-survey
341,oh,smoothed_wili,2021-01-07,2021-01-29,22,1.2200637,0.1019757,14122.0083,state,fb-survey
342,ok,smoothed_wili,2021-01-07,2021-01-29,22,2.4808383,0.2596306,5454.7661,state,fb-survey
343,or,smoothed_wili,2021-01-07,2021-01-29,22,0.6664855,0.1213144,5155.0705,state,fb-survey
344,pa,smoothed_wili,2021-01-07,2021-01-29,22,1.2766273,0.1025397,15338.0092,state,fb-survey
345,ri,smoothed_wili,2021-01-07,2021-01-29,22,0.7041956,0.1940151,1473.9815,state,fb-survey
346,sc,smoothed_wili,2021-01-07,2021-01-29,22,2.005536,0.1783574,7656.0055,state,fb-survey
347,sd,smoothed_wili,2021-01-07,2021-01-29,22,1.577392,0.3683444,1253.5304,state,fb-survey
348,tn,smoothed_wili,2021-01-07,2021-01-29,22,2.1703342,0.1812961,8216.359,state,fb-survey
349,tx,smoothed_wili,2021-01-07,2021-01-29,22,1.6643839,0.0807582,25457.2896,state,fb-survey
350,ut,smoothed_wili,2021-01-07,2021-01-29,22,1.5795687,0.211953,3512.7945,state,fb-survey
351,va,smoothed_wili,2021-01-07,2021-01-29,22,1.2118059,0.1149629,9997.0844,state,fb-survey
352,vt,smoothed_wili,2021-01-07,2021-01-29,22,0.0430399,0.0702664,1146.0017,state,fb-survey
353,wa,smoothed_wili,2021-01-07,2021-01-29,22,0.6237217,0.1062428,8701.5645,state,fb-survey
354,wi,smoothed_wili,2021-01-07,2021-01-29,22,0.8970815,0.1263345,6577.9521,state,fb-survey
355,wv,smoothed_wili,2021-01-07,2021-01-29,22,1.7611641,0.3817564,3221.209,state,fb-survey
356,wy,smoothed_wili,2021-01-07,2021-01-29,22,1.6668112,0.4538835,808.4997,state,fb-survey
357,ak,smoothed_wili,2021-01-08,2021-01-29,21,1.1030199,0.43525,999.0,state,fb-survey
358,al,smoothed_wili,2021-01-08,2021-01-29,21,3.0560971,0.3086575,5481.1256,state,fb-survey
359,ar,smoothed_wili,2021-01-08,2021-01-29,21,2.307656,0.3241669,3724.6754,state,fb-survey
360,az,smoothed_wili,2021-01-08,2021-01-29,21,1.8942806,0.1741862,7307.8788,state,fb-survey
361,ca,smoothed_wili,2021-01-08,2021-01-29,21,1.4621295,0.0712948,32476.5307,state,fb-survey
362,co,smoothed_wili,2021-01-08,2021-01-29,21,1.0715686,0.1497844,6023.0075,state,fb-survey
363,ct,smoothed_wili,2021-01-08,2021-01-29,21,1.1319269,0.1700477,5117.0,state,fb-survey
364,dc,smoothed_wili,2021-01-08,2021-01-29,21,0.1919854,0.2228814,511.0,state,fb-survey
365,de,smoothed_wili,2021-01-08,2021-01-29,21,0.7366497,0.1879866,1527.0073,state,fb-survey
366,fl,smoothed_wili,2021-01-08,2021-01-29,21,1.3579952,0.0973937,21805.0021,state,fb-survey
367,ga,smoothed_wili,2021-01-08,2021-01-29,21,2.0098879,0.1764332,8234.9051,state,fb-survey
368,hi,smoothed_wili,2021-01-08,2021-01-29,21,0.578925,0.2035572,1291.0,state,fb-survey
369,ia,smoothed_wili,2021-01-08,2021-01-29,21,1.5387337,0.2554769,4480.044,state,fb-survey
370,id,smoothed_wili,2021-01-08,2021-01-29,21,1.017856,0.2021949,2361.0694,state,fb-survey
371,il,smoothed_wili,2021-01-08,2021-01-29,21,1.1183922,0.095098,14278.022,state,fb-survey
372,in,smoothed_wili,2021-01-08,2021-01-29,21,1.5264152,0.1535253,7741.0001,state,fb-survey
373,ks,smoothed_wili,2021-01-08,2021-01-29,21,1.5762357,0.2326237,3708.9283,state,fb-survey
374,ky,smoothed_wili,2021-01-08,2021-01-29,21,1.6004141,0.1971401,5115.3232,state,fb-survey
375,la,smoothed_wili,2021-01-08,2021-01-29,21,1.6786313,0.2061977,5419.3663,state,fb-survey
376,ma,smoothed_wili,2021-01-08,2021-01-29,21,0.905017,0.1353371,6734.0195,state,fb-survey
377,md,smoothed_wili,2021-01-08,2021-01-29,21,1.0244159,0.2017951,5479.9892,state,fb-survey
378,me,smoothed_wili,2021-01-08,2021-01-29,21,1.1273081,0.2251128,2549.0,state,fb-survey
379,mi,smoothed_wili,2021-01-08,2021-01-29,21,0.9222501,0.0882354,13559.0242,state,fb-survey
380,mn,smoothed_wili,2021-01-08,2021-01-29,21,0.806777,0.1414118,5370.9482,state,fb-survey
381,mo,smoothed_wili,2021-01-08,2021-01-29,21,1.7976001,0.213791,6325.0824,state,fb-survey
382,ms,smoothed_wili,2021-01-08,2021-01-29,21,2.0515741,0.231094,3506.3801,state,fb-survey
383,mt,smoothed_wili,2021-01-08,2021-01-29,21,1.7330819,0.3305599,1692.4928,state,fb-survey
384,nc,smoothed_wili,2021-01-08,2021-01-29,21,1.2625137,0.1108667,12715.0106,state,fb-survey
385,nd,smoothed_wili,2021-01-08,2021-01-29,21,0.5866866,0.2681477,862.5155,state,fb-survey
386,ne,smoothed_wili,2021-01-08,2021-01-29,21,0.9819029,0.1920979,2382.5502,state,fb-survey
387,nh,smoothed_wili,2021-01-08,2021-01-29,21,0.9436108,0.2070067,2269.0,state,fb-survey
388,nj,smoothed_wili,2021-01-08,2021-01-29,21,0.7739307,0.0992691,7628.9972,state,fb-survey
389,nm,smoothed_wili,2021-01-08,2021-01-29,21,1.2044122,0.2730655,2352.7855,state,fb-survey
390,nv,smoothed_wili,2021-01-08,2021-01-29,21,1.503298,0.2454824,2712.1918,state,fb-survey
391,ny,smoothed_wili,2021-01-08,2021-01-29,21,1.0788286,0.0965171,17619.0022,state,fb-survey
392,oh,smoothed_wili,2021-01-08,2021-01-29,21,1.273317,0.1044627,13795.0062,state,fb-survey
393,ok,smoothed_wili,2021-01-08,2021-01-29,21,2.4300226,0.2440518,5365.7666,state,fb-survey
394,or,smoothed_wili,2021-01-08,2021-01-29,21,0.6984639,0.1248316,5076.0372,state,fb-survey
395,pa,smoothed_wili,2021-01-08,2021-01-29,21,1.266791,0.102488,15070.0089,state,fb-survey
396,ri,smoothed_wili,2021-01-08,2021-01-29,21,0.7533531,0.2014309,1447.9805,state,fb-survey
397,sc,smoothed_wili,2021-01-08,2021-01-29,21,2.0797837,0.1857375,7598.0069,state,fb-survey
398,sd,smoothed_wili,2021-01-08,2021-01-29,21,1.5316885,0.4046324,1217.9808,state,fb-survey
399,tn,smoothed_wili,2021-01-08,2021-01-29,21,2.0686864,0.1736185,8141.6593,state,fb-survey
400,tx,smoothed_wili,2021-01-08,2021-01-29,21,1.6911949,0.0815954,25350.2885,state,fb-survey
401,ut,smoothed_wili,2021-01-08,2021-01-29,21,1.5805077,0.2097608,3488.8695,state,fb-survey
402,va,smoothed_wili,2021-01-08,2021-01-29,21,1.2527451,0.1172723,9906.7453,state,fb-survey
403,vt,smoothed_wili,2021-01-08,2021-01-29,21,0.0738327,0.0789814,1148.0015,state,fb-survey
404,wa,smoothed_wili,2021-01-08,2021-01-29,21,0.6807959,0.1106568,8650.5613,state,fb-survey
405,wi,smoothed_wili,2021-01-08,2021-01-29,21,1.0159315,0.1412324,6475.9703,state,fb-survey
406,wv,smoothed_wili,2021-01-08,2021-01-29,21,1.491301,0.2336858,3200.2097,state,fb-survey
407,wy,smoothed_wili,2021-01-08,2021-01-29,21,1.465012,0.4095014,798.3915,state,fb-survey
408,ak,smoothed_wili,2021-01-09,2021-01-29,20,1.1386045,0.4268123,994.0,state,fb-survey
409,al,smoothed_wili,2021-01-09,2021-01-29,20,3.0353829,0.3046034,5478.1407,state,fb-survey
410,ar,smoothed_wili,2021-01-09,2021-01-29,20,2.1312941,0.3151957,3618.7546,state,fb-survey
411,az,smoothed_wili,2021-01-09,2021-01-29,20,1.8479744,0.1727411,7231.2885,state,fb-survey
412,ca,smoothed_wili,2021-01-09,2021-01-29,20,1.4913401,0.0735451,32021.1142,state,fb-survey
413,co,smoothed_wili,2021-01-09,2021-01-29,20,1.0724777,0.1548936,5900.9169,state,fb-survey
414,ct,smoothed_wili,2021-01-09,2021-01-29,20,1.1319621,0.1616437,5079.0,state,fb-survey
415,dc,smoothed_wili,2021-01-09,2021-01-29,20,0.0,0.1125274,509.0,state,fb-survey
416,de,smoothed_wili,2021-01-09,2021-01-29,20,0.633653,0.1787229,1493.0073,state,fb-survey
417,fl,smoothed_wili,2021-01-09,2021-01-29,20,1.3715187,0.1093448,21379.002,state,fb-survey
418,ga,smoothed_wili,2021-01-09,2021-01-29,20,1.9805082,0.1714755,8197.8973,state,fb-survey
419,hi,smoothed_wili,2021-01-09,2021-01-29,20,0.5794219,0.2043621,1295.0,state,fb-survey
420,ia,smoothed_wili,2021-01-09,2021-01-29,20,1.5331245,0.2516031,4432.7682,state,fb-survey
421,id,smoothed_wili,2021-01-09,2021-01-29,20,0.9242642,0.1909268,2305.9535,state,fb-survey
422,il,smoothed_wili,2021-01-09,2021-01-29,20,1.0871532,0.0933462,13992.0231,state,fb-survey
423,in,smoothed_wili,2021-01-09,2021-01-29,20,1.5901701,0.1573299,7602.0012,state,fb-survey
424,ks,smoothed_wili,2021-01-09,2021-01-29,20,1.7286506,0.2525808,3683.0913,state,fb-survey
425,ky,smoothed_wili,2021-01-09,2021-01-29,20,1.6641376,0.1984911,5045.3269,state,fb-survey
426,la,smoothed_wili,2021-01-09,2021-01-29,20,1.5725148,0.1937805,5371.3661,state,fb-survey
427,ma,smoothed_wili,2021-01-09,2021-01-29,20,0.9610767,0.1401945,6625.0175,state,fb-survey
428,md,smoothed_wili,2021-01-09,2021-01-29,20,1.002188,0.2030379,5363.9887,state,fb-survey
429,me,smoothed_wili,2021-01-09,2021-01-29,20,0.899601,0.189334,2518.0,state,fb-survey
430,mi,smoothed_wili,2021-01-09,2021-01-29,20,0.9714443,0.0904313,13379.042,state,fb-survey
431,mn,smoothed_wili,2021-01-09,2021-01-29,20,0.8058812,0.1413605,5257.1714,state,fb-survey
432,mo,smoothed_wili,2021-01-09,2021-01-29,20,1.9125224,0.2189776,6240.2566,state,fb-survey
433,ms,smoothed_wili,2021-01-09,2021-01-29,20,2.0126124,0.2327093,3416.165,state,fb-survey
434,mt,smoothed_wili,2021-01-09,2021-01-29,20,1.5247119,0.3093103,1665.4752,state,fb-survey
435,nc,smoothed_wili,2021-01-09,2021-01-29,20,1.3027801,0.1161588,12483.0116,state,fb-survey
436,nd,smoothed_wili,2021-01-09,2021-01-29,20,0.8534296,0.3570882,823.1928,state,fb-survey
437,ne,smoothed_wili,2021-01-09,2021-01-29,20,0.8134009,0.1669556,2302.6487,state,fb-survey
438,nh,smoothed_wili,2021-01-09,2021-01-29,20,1.0749134,0.2228803,2224.0,state,fb-survey
439,nj,smoothed_wili,2021-01-09,2021-01-29,20,0.8259728,0.1054402,7443.9971,state,fb-survey
440,nm,smoothed_wili,2021-01-09,2021-01-29,20,1.1329902,0.2666517,2491.3643,state,fb-survey
441,nv,smoothed_wili,2021-01-09,2021-01-29,20,1.5691462,0.2613418,2671.1792,state,fb-survey
442,ny,smoothed_wili,2021-01-09,2021-01-29,20,1.0084237,0.0911942,17366.0008,state,fb-survey
443,oh,smoothed_wili,2021-01-09,2021-01-29,20,1.3107015,0.1069644,13511.0046,state,fb-survey
444,ok,smoothed_wili,2021-01-09,2021-01-29,20,2.3610771,0.2396999,5237.9521,state,fb-survey
445,or,smoothed_wili,2021-01-09,2021-01-29,20,0.6325167,0.1107401,4994.4726,state,fb-survey
446,pa,smoothed_wili,2021-01-09,2021-01-29,20,1.2539004,0.1007093,14768.0081,state,fb-survey
447,ri,smoothed_wili,2021-01-09,2021-01-29,20,0.8074964,0.20554,1417.9825,state,fb-survey
448,sc,smoothed_wili,2021-01-09,2021-01-29,20,2.0540832,0.1867296,7442.0058,state,fb-survey
449,sd,smoothed_wili,2021-01-09,2021-01-29,20,1.584793,0.4154911,1209.8801,state,fb-survey
450,tn,smoothed_wili,2021-01-09,2021-01-29,20,1.93124,0.1673021,7932.6576,state,fb-survey
451,tx,smoothed_wili,2021-01-09,2021-01-29,20,1.685719,0.0813876,24972.1487,state,fb-survey
452,ut,smoothed_wili,2021-01-09,2021-01-29,20,1.5164818,0.2017366,3382.8599,state,fb-survey
453,va,smoothed_wili,2021-01-09,2021-01-29,20,1.1856227,0.1207445,9782.2737,state,fb-survey
454,vt,smoothed_wili,2021-01-09,2021-01-29,20,0.2751687,0.1615427,1124.0016,state,fb-survey
455,wa,smoothed_wili,2021-01-09,2021-01-29,20,0.7062043,0.1112877,8450.6887,state,fb-survey
456,wi,smoothed_wili,2021-01-09,2021-01-29,20,1.0636316,0.1556787,6432.953,state,fb-survey
457,wv,smoothed_wili,2021-01-09,2021-01-29,20,1.6440648,0.2438251,3151.1596,state,fb-survey
458,wy,smoothed_wili,2021-01-09,2021-01-29,20,1.4375695,0.4113004,765.4198,state,fb-survey
459,ak,smoothed_wili,2021-01-10,2021-01-29,19,1.3558675,0.4567151,999.0,state,fb-survey
460,al,smoothed_wili,2021-01-10,2021-01-29,19,2.9125799,0.3036505,5312.125,state,fb-survey
461,ar,smoothed_wili,2021-01-10,2021-01-29,19,2.0884681,0.3136184,3563.8331,state,fb-survey
462,az,smoothed_wili,2021-01-10,2021-01-29,19,1.7870447,0.1710953,7131.0588,state,fb-survey
463,ca,smoothed_wili,2021-01-10,2021-01-29,19,1.5149799,0.0739523,31610.1139,state,fb-survey
464,co,smoothed_wili,2021-01-10,2021-01-29,19,0.9681467,0.1514478,5834.9751,state,fb-survey
465,ct,smoothed_wili,2021-01-10,2021-01-29,19,1.303621,0.1715538,4989.0,state,fb-survey
466,dc,smoothed_wili,2021-01-10,2021-01-29,19,0.0,0.1190586,498.0,state,fb-survey
467,de,smoothed_wili,2021-01-10,2021-01-29,19,0.7336144,0.1944669,1451.0219,state,fb-survey
468,fl,smoothed_wili,2021-01-10,2021-01-29,19,1.3619004,0.1102816,21027.0015,state,fb-survey
469,ga,smoothed_wili,2021-01-10,2021-01-29,19,1.8969779,0.1679676,8146.9023,state,fb-survey
470,hi,smoothed_wili,2021-01-10,2021-01-29,19,0.5605366,0.204534,1281.0,state,fb-survey
471,ia,smoothed_wili,2021-01-10,2021-01-29,19,1.6200045,0.2577049,4308.1474,state,fb-survey
472,id,smoothed_wili,2021-01-10,2021-01-29,19,1.029331,0.2265835,2272.5007,state,fb-survey
473,il,smoothed_wili,2021-01-10,2021-01-29,19,1.0302234,0.0934714,13674.0233,state,fb-survey
474,in,smoothed_wili,2021-01-10,2021-01-29,19,1.5604214,0.1551171,7375.0014,state,fb-survey
475,ks,smoothed_wili,2021-01-10,2021-01-29,19,1.7888449,0.2580681,3652.0621,state,fb-survey
476,ky,smoothed_wili,2021-01-10,2021-01-29,19,1.6866773,0.1947809,4936.3323,state,fb-survey
477,la,smoothed_wili,2021-01-10,2021-01-29,19,1.5362087,0.184606,5203.3661,state,fb-survey
478,ma,smoothed_wili,2021-01-10,2021-01-29,19,0.9759393,0.1401231,6492.016,state,fb-survey
479,md,smoothed_wili,2021-01-10,2021-01-29,19,1.0194552,0.2014875,5265.9746,state,fb-survey
480,me,smoothed_wili,2021-01-10,2021-01-29,19,0.7179242,0.1614383,2452.0,state,fb-survey
481,mi,smoothed_wili,2021-01-10,2021-01-29,19,0.9985588,0.0944935,12995.0599,state,fb-survey
482,mn,smoothed_wili,2021-01-10,2021-01-29,19,0.8570042,0.14868,5108.1296,state,fb-survey
483,mo,smoothed_wili,2021-01-10,2021-01-29,19,1.8328191,0.2125579,6044.1093,state,fb-survey
484,ms,smoothed_wili,2021-01-10,2021-01-29,19,2.0702161,0.2921149,3329.5,state,fb-survey
485,mt,smoothed_wili,2021-01-10,2021-01-29,19,1.6115825,0.318798,1641.4558,state,fb-survey
486,nc,smoothed_wili,2021-01-10,2021-01-29,19,1.2883471,0.115241,12137.0125,state,fb-survey
487,nd,smoothed_wili,2021-01-10,2021-01-29,19,0.9674298,0.3731372,774.4016,state,fb-survey
488,ne,smoothed_wili,2021-01-10,2021-01-29,19,0.986065,0.2014633,2256.7412,state,fb-survey
489,nh,smoothed_wili,2021-01-10,2021-01-29,19,1.0873634,0.2244197,2212.0,state,fb-survey
490,nj,smoothed_wili,2021-01-10,2021-01-29,19,0.8548674,0.1077666,7253.9973,state,fb-survey
491,nm,smoothed_wili,2021-01-10,2021-01-29,19,1.1589558,0.2740512,2687.3577,state,fb-survey
492,nv,smoothed_wili,2021-01-10,2021-01-29,19,1.5914354,0.2658552,2661.6332,state,fb-survey
493,ny,smoothed_wili,2021-01-10,2021-01-29,19,1.1300516,0.1023907,17175.0,state,fb-survey
494,oh,smoothed_wili,2021-01-10,2021-01-29,19,1.3554663,0.1122742,13253.0048,state,fb-survey
495,ok,smoothed_wili,2021-01-10,2021-01-29,19,2.4946187,0.2507117,5092.9522,state,fb-survey
