,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
235,nj,smoothed_wearing_mask,2021-01-05,2021-01-10,5,96.1898311,0.2351858,6625.9975,state,fb-survey
236,nm,smoothed_wearing_mask,2021-01-05,2021-01-10,5,94.5807309,0.5037192,2020.0696,state,fb-survey
237,nv,smoothed_wearing_mask,2021-01-05,2021-01-10,5,94.6739557,0.4741745,2242.637,state,fb-survey
238,ny,smoothed_wearing_mask,2021-01-05,2021-01-10,5,96.6252894,0.1487305,14741.002,state,fb-survey
239,oh,smoothed_wearing_mask,2021-01-05,2021-01-10,5,93.8915872,0.2173721,12138.0045,state,fb-survey
240,ok,smoothed_wearing_mask,2021-01-05,2021-01-10,5,88.7539641,0.4708166,4502.811,state,fb-survey
241,or,smoothed_wearing_mask,2021-01-05,2021-01-10,5,94.2480504,0.3460146,4527.9183,state,fb-survey
242,pa,smoothed_wearing_mask,2021-01-05,2021-01-10,5,93.4103205,0.2166185,13118.0083,state,fb-survey
243,ri,smoothed_wearing_mask,2021-01-05,2021-01-10,5,96.405491,0.5292835,1236.9855,state,fb-survey
244,sc,smoothed_wearing_mask,2021-01-05,2021-01-10,5,91.3962325,0.3528477,6316.0036,state,fb-survey
245,sd,smoothed_wearing_mask,2021-01-05,2021-01-10,5,81.485213,1.2035244,1041.5683,state,fb-survey
246,tn,smoothed_wearing_mask,2021-01-05,2021-01-10,5,89.6646313,0.3690062,6805.8109,state,fb-survey
247,tx,smoothed_wearing_mask,2021-01-05,2021-01-10,5,92.9213255,0.177704,20829.2091,state,fb-survey
248,ut,smoothed_wearing_mask,2021-01-05,2021-01-10,5,92.3242131,0.4869198,2988.984,state,fb-survey
249,va,smoothed_wearing_mask,2021-01-05,2021-01-10,5,94.9798061,0.2385853,8376.537,state,fb-survey
250,vt,smoothed_wearing_mask,2021-01-05,2021-01-10,5,96.1388123,0.6026763,1022.0013,state,fb-survey
251,wa,smoothed_wearing_mask,2021-01-05,2021-01-10,5,95.5759518,0.2354902,7624.7035,state,fb-survey
252,wi,smoothed_wearing_mask,2021-01-05,2021-01-10,5,91.8368456,0.3618373,5725.9614,state,fb-survey
253,wv,smoothed_wearing_mask,2021-01-05,2021-01-10,5,93.1734866,0.4905555,2643.1082,state,fb-survey
254,wy,smoothed_wearing_mask,2021-01-05,2021-01-10,5,78.2138219,1.5461483,712.7911,state,fb-survey
255,ak,smoothed_wearing_mask,2021-01-06,2021-01-29,23,88.2723112,1.0889585,873.0,state,fb-survey
256,al,smoothed_wearing_mask,2021-01-06,2021-01-29,23,90.4530011,0.4412577,4435.1197,state,fb-survey
257,ar,smoothed_wearing_mask,2021-01-06,2021-01-29,23,92.0531377,0.4876924,3075.6885,state,fb-survey
258,az,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.2758575,0.3225241,6029.5087,state,fb-survey
259,ca,smoothed_wearing_mask,2021-01-06,2021-01-29,23,96.2779834,0.1153472,26933.4044,state,fb-survey
260,co,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.796891,0.3290161,5374.8156,state,fb-survey
261,ct,smoothed_wearing_mask,2021-01-06,2021-01-29,23,97.2490792,0.2481915,4343.0,state,fb-survey
262,dc,smoothed_wearing_mask,2021-01-06,2021-01-29,23,97.6885645,0.7421143,410.0,state,fb-survey
263,de,smoothed_wearing_mask,2021-01-06,2021-01-29,23,96.1846133,0.5166181,1375.0073,state,fb-survey
264,fl,smoothed_wearing_mask,2021-01-06,2021-01-29,23,90.359243,0.2179248,18343.0025,state,fb-survey
265,ga,smoothed_wearing_mask,2021-01-06,2021-01-29,23,88.5335423,0.3882136,6735.9001,state,fb-survey
266,hi,smoothed_wearing_mask,2021-01-06,2021-01-29,23,96.2559242,0.584744,1054.0,state,fb-survey
267,ia,smoothed_wearing_mask,2021-01-06,2021-01-29,23,90.3897726,0.4723506,3893.3553,state,fb-survey
268,id,smoothed_wearing_mask,2021-01-06,2021-01-29,23,83.6685699,0.8107819,2078.636,state,fb-survey
269,il,smoothed_wearing_mask,2021-01-06,2021-01-29,23,94.238158,0.2128683,11983.0218,state,fb-survey
270,in,smoothed_wearing_mask,2021-01-06,2021-01-29,23,92.0237433,0.336378,6486.9996,state,fb-survey
271,ks,smoothed_wearing_mask,2021-01-06,2021-01-29,23,90.418036,0.5240398,3154.8666,state,fb-survey
272,ky,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.4714227,0.3757887,4321.2556,state,fb-survey
273,la,smoothed_wearing_mask,2021-01-06,2021-01-29,23,89.3717259,0.4687817,4322.3661,state,fb-survey
274,ma,smoothed_wearing_mask,2021-01-06,2021-01-29,23,97.4543943,0.2076399,5754.0155,state,fb-survey
275,md,smoothed_wearing_mask,2021-01-06,2021-01-29,23,97.6756726,0.2215815,4623.9895,state,fb-survey
276,me,smoothed_wearing_mask,2021-01-06,2021-01-29,23,94.8489011,0.4730851,2183.0,state,fb-survey
277,mi,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.832943,0.2247597,11455.0364,state,fb-survey
278,mn,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.2625211,0.3680729,4638.0661,state,fb-survey
279,mo,smoothed_wearing_mask,2021-01-06,2021-01-29,23,88.7460151,0.4330392,5325.9949,state,fb-survey
280,ms,smoothed_wearing_mask,2021-01-06,2021-01-29,23,89.9201295,0.5669851,2819.4767,state,fb-survey
281,mt,smoothed_wearing_mask,2021-01-06,2021-01-29,23,87.5743571,0.8617512,1465.3185,state,fb-survey
282,nc,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.5518214,0.2365017,10785.0117,state,fb-survey
283,nd,smoothed_wearing_mask,2021-01-06,2021-01-29,23,86.7437762,1.2614169,722.6714,state,fb-survey
284,ne,smoothed_wearing_mask,2021-01-06,2021-01-29,23,89.7835723,0.6715534,2033.9246,state,fb-survey
285,nh,smoothed_wearing_mask,2021-01-06,2021-01-29,23,95.8040201,0.4495636,1989.0,state,fb-survey
286,nj,smoothed_wearing_mask,2021-01-06,2021-01-29,23,96.2943007,0.234502,6488.9978,state,fb-survey
287,nm,smoothed_wearing_mask,2021-01-06,2021-01-29,23,95.0235717,0.4913387,1958.7871,state,fb-survey
288,nv,smoothed_wearing_mask,2021-01-06,2021-01-29,23,94.682531,0.4754266,2227.4493,state,fb-survey
289,ny,smoothed_wearing_mask,2021-01-06,2021-01-29,23,96.7048421,0.147832,14581.0021,state,fb-survey
290,oh,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.5890942,0.2243165,11924.0044,state,fb-survey
291,ok,smoothed_wearing_mask,2021-01-06,2021-01-29,23,88.8699144,0.4704656,4468.8677,state,fb-survey
292,or,smoothed_wearing_mask,2021-01-06,2021-01-29,23,94.0578082,0.3537199,4467.0668,state,fb-survey
293,pa,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.4804682,0.2182129,12799.0082,state,fb-survey
294,ri,smoothed_wearing_mask,2021-01-06,2021-01-29,23,96.3583826,0.5360889,1220.9845,state,fb-survey
295,sc,smoothed_wearing_mask,2021-01-06,2021-01-29,23,91.4097252,0.3532968,6291.0036,state,fb-survey
296,sd,smoothed_wearing_mask,2021-01-06,2021-01-29,23,81.146482,1.1977029,1066.5074,state,fb-survey
297,tn,smoothed_wearing_mask,2021-01-06,2021-01-29,23,89.7297655,0.371515,6676.7375,state,fb-survey
298,tx,smoothed_wearing_mask,2021-01-06,2021-01-29,23,92.8223281,0.1794857,20681.2285,state,fb-survey
299,ut,smoothed_wearing_mask,2021-01-06,2021-01-29,23,92.2881827,0.4880479,2987.9816,state,fb-survey
300,va,smoothed_wearing_mask,2021-01-06,2021-01-29,23,94.9771368,0.2383553,8396.9332,state,fb-survey
301,vt,smoothed_wearing_mask,2021-01-06,2021-01-29,23,96.4459633,0.5780016,1026.0012,state,fb-survey
302,wa,smoothed_wearing_mask,2021-01-06,2021-01-29,23,95.5534717,0.2384327,7473.7033,state,fb-survey
303,wi,smoothed_wearing_mask,2021-01-06,2021-01-29,23,91.4592877,0.3699632,5706.9607,state,fb-survey
304,wv,smoothed_wearing_mask,2021-01-06,2021-01-29,23,93.6201382,0.4799323,2593.1079,state,fb-survey
305,wy,smoothed_wearing_mask,2021-01-06,2021-01-29,23,78.988739,1.5334901,705.7572,state,fb-survey
306,ak,smoothed_wearing_mask,2021-01-07,2021-01-29,22,87.8910776,1.111147,862.0,state,fb-survey
307,al,smoothed_wearing_mask,2021-01-07,2021-01-29,22,90.4702375,0.4426018,4401.1013,state,fb-survey
308,ar,smoothed_wearing_mask,2021-01-07,2021-01-29,22,91.7748443,0.4969445,3056.6941,state,fb-survey
309,az,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.3800213,0.3216968,5973.3395,state,fb-survey
310,ca,smoothed_wearing_mask,2021-01-07,2021-01-29,22,96.3123852,0.115459,26642.3198,state,fb-survey
311,co,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.8925452,0.3285573,5312.1363,state,fb-survey
312,ct,smoothed_wearing_mask,2021-01-07,2021-01-29,22,97.0942348,0.2556146,4318.0,state,fb-survey
313,dc,smoothed_wearing_mask,2021-01-07,2021-01-29,22,97.3004695,0.7861531,425.0,state,fb-survey
314,de,smoothed_wearing_mask,2021-01-07,2021-01-29,22,95.9893272,0.5425191,1308.0073,state,fb-survey
315,fl,smoothed_wearing_mask,2021-01-07,2021-01-29,22,90.3649412,0.2194219,18084.0023,state,fb-survey
316,ga,smoothed_wearing_mask,2021-01-07,2021-01-29,22,88.1334347,0.3960091,6668.9182,state,fb-survey
317,hi,smoothed_wearing_mask,2021-01-07,2021-01-29,22,95.8450047,0.6100678,1070.0,state,fb-survey
318,ia,smoothed_wearing_mask,2021-01-07,2021-01-29,22,90.3826146,0.4745901,3859.2654,state,fb-survey
319,id,smoothed_wearing_mask,2021-01-07,2021-01-29,22,84.0516805,0.811704,2034.5386,state,fb-survey
320,il,smoothed_wearing_mask,2021-01-07,2021-01-29,22,94.3124227,0.2130021,11823.0221,state,fb-survey
321,in,smoothed_wearing_mask,2021-01-07,2021-01-29,22,92.2624689,0.3345843,6376.9996,state,fb-survey
322,ks,smoothed_wearing_mask,2021-01-07,2021-01-29,22,90.4184884,0.5240166,3155.0135,state,fb-survey
323,ky,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.3245603,0.3853064,4196.2696,state,fb-survey
324,la,smoothed_wearing_mask,2021-01-07,2021-01-29,22,89.5711108,0.4671566,4280.3668,state,fb-survey
325,ma,smoothed_wearing_mask,2021-01-07,2021-01-29,22,97.7099974,0.198934,5654.0155,state,fb-survey
326,md,smoothed_wearing_mask,2021-01-07,2021-01-29,22,97.6117763,0.2255105,4583.9893,state,fb-survey
327,me,smoothed_wearing_mask,2021-01-07,2021-01-29,22,94.7135538,0.4830289,2146.0,state,fb-survey
328,mi,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.9250401,0.2248794,11283.0267,state,fb-survey
329,mn,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.0910014,0.3740786,4596.18,state,fb-survey
330,mo,smoothed_wearing_mask,2021-01-07,2021-01-29,22,88.7471121,0.4377731,5210.9892,state,fb-survey
331,ms,smoothed_wearing_mask,2021-01-07,2021-01-29,22,89.7312924,0.5739806,2796.8253,state,fb-survey
332,mt,smoothed_wearing_mask,2021-01-07,2021-01-29,22,87.9723324,0.8543687,1449.5622,state,fb-survey
333,nc,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.4259134,0.2413049,10548.0107,state,fb-survey
334,nd,smoothed_wearing_mask,2021-01-07,2021-01-29,22,87.2865581,1.235181,727.3598,state,fb-survey
335,ne,smoothed_wearing_mask,2021-01-07,2021-01-29,22,89.8482394,0.6773956,1987.7703,state,fb-survey
336,nh,smoothed_wearing_mask,2021-01-07,2021-01-29,22,95.8440888,0.4535896,1936.0,state,fb-survey
337,nj,smoothed_wearing_mask,2021-01-07,2021-01-29,22,96.5687834,0.2281262,6366.9978,state,fb-survey
338,nm,smoothed_wearing_mask,2021-01-07,2021-01-29,22,95.2471844,0.4824182,1945.1622,state,fb-survey
339,nv,smoothed_wearing_mask,2021-01-07,2021-01-29,22,94.5676164,0.4793755,2235.5339,state,fb-survey
340,ny,smoothed_wearing_mask,2021-01-07,2021-01-29,22,96.7253623,0.1484803,14367.0018,state,fb-survey
341,oh,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.6823543,0.2254817,11641.0061,state,fb-survey
342,ok,smoothed_wearing_mask,2021-01-07,2021-01-29,22,88.7530844,0.4756869,4411.3813,state,fb-survey
343,or,smoothed_wearing_mask,2021-01-07,2021-01-29,22,94.0594741,0.3570015,4384.1707,state,fb-survey
344,pa,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.5304911,0.2197802,12527.0081,state,fb-survey
345,ri,smoothed_wearing_mask,2021-01-07,2021-01-29,22,96.3989604,0.5362895,1206.9845,state,fb-survey
346,sc,smoothed_wearing_mask,2021-01-07,2021-01-29,22,91.6693696,0.3520099,6163.0041,state,fb-survey
347,sd,smoothed_wearing_mask,2021-01-07,2021-01-29,22,80.8377621,1.2119915,1054.5359,state,fb-survey
348,tn,smoothed_wearing_mask,2021-01-07,2021-01-29,22,89.8157845,0.3710237,6644.7225,state,fb-survey
349,tx,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.084908,0.1779487,20327.6637,state,fb-survey
350,ut,smoothed_wearing_mask,2021-01-07,2021-01-29,22,92.3160833,0.4895527,2959.7921,state,fb-survey
351,va,smoothed_wearing_mask,2021-01-07,2021-01-29,22,95.0141821,0.239422,8264.1233,state,fb-survey
352,vt,smoothed_wearing_mask,2021-01-07,2021-01-29,22,96.165334,0.6063485,1003.0014,state,fb-survey
353,wa,smoothed_wearing_mask,2021-01-07,2021-01-29,22,95.6901629,0.2366712,7362.7053,state,fb-survey
354,wi,smoothed_wearing_mask,2021-01-07,2021-01-29,22,91.4788431,0.3733929,5590.9684,state,fb-survey
355,wv,smoothed_wearing_mask,2021-01-07,2021-01-29,22,93.590605,0.4820781,2581.1579,state,fb-survey
356,wy,smoothed_wearing_mask,2021-01-07,2021-01-29,22,78.2859479,1.5724635,687.4855,state,fb-survey
357,ak,smoothed_wearing_mask,2021-01-08,2021-01-29,21,88.6309524,1.0959072,839.0,state,fb-survey
358,al,smoothed_wearing_mask,2021-01-08,2021-01-29,21,90.2497037,0.4490908,4363.1002,state,fb-survey
359,ar,smoothed_wearing_mask,2021-01-08,2021-01-29,21,91.8439124,0.4999723,2996.6799,state,fb-survey
360,az,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.7596366,0.3118523,6016.2778,state,fb-survey
361,ca,smoothed_wearing_mask,2021-01-08,2021-01-29,21,96.3842393,0.1146608,26507.9471,state,fb-survey
362,co,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.8252991,0.3351699,5157.1025,state,fb-survey
363,ct,smoothed_wearing_mask,2021-01-08,2021-01-29,21,96.9102444,0.2652755,4255.0,state,fb-survey
364,dc,smoothed_wearing_mask,2021-01-08,2021-01-29,21,97.5638051,0.7434746,430.0,state,fb-survey
365,de,smoothed_wearing_mask,2021-01-08,2021-01-29,21,95.9702891,0.5503116,1277.0073,state,fb-survey
366,fl,smoothed_wearing_mask,2021-01-08,2021-01-29,21,90.4627813,0.2193346,17934.0023,state,fb-survey
367,ga,smoothed_wearing_mask,2021-01-08,2021-01-29,21,88.2965613,0.3964754,6573.924,state,fb-survey
368,hi,smoothed_wearing_mask,2021-01-08,2021-01-29,21,95.5626715,0.6231515,1092.0,state,fb-survey
369,ia,smoothed_wearing_mask,2021-01-08,2021-01-29,21,90.1285038,0.4857845,3770.1426,state,fb-survey
370,id,smoothed_wearing_mask,2021-01-08,2021-01-29,21,83.6195794,0.8263463,2005.8978,state,fb-survey
371,il,smoothed_wearing_mask,2021-01-08,2021-01-29,21,94.2332481,0.2157164,11678.0217,state,fb-survey
372,in,smoothed_wearing_mask,2021-01-08,2021-01-29,21,92.2423368,0.3371307,6295.9993,state,fb-survey
373,ks,smoothed_wearing_mask,2021-01-08,2021-01-29,21,90.3713285,0.5299768,3098.0132,state,fb-survey
374,ky,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.6372445,0.3817481,4088.2739,state,fb-survey
375,la,smoothed_wearing_mask,2021-01-08,2021-01-29,21,89.3888333,0.4716793,4263.3671,state,fb-survey
376,ma,smoothed_wearing_mask,2021-01-08,2021-01-29,21,97.7345486,0.1983637,5627.0175,state,fb-survey
377,md,smoothed_wearing_mask,2021-01-08,2021-01-29,21,97.650333,0.2260819,4488.9895,state,fb-survey
378,me,smoothed_wearing_mask,2021-01-08,2021-01-29,21,94.9814986,0.4696552,2161.0,state,fb-survey
379,mi,smoothed_wearing_mask,2021-01-08,2021-01-29,21,94.1189577,0.2216763,11264.0082,state,fb-survey
380,mn,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.1762211,0.3719902,4594.8054,state,fb-survey
381,mo,smoothed_wearing_mask,2021-01-08,2021-01-29,21,88.8790867,0.437838,5156.0018,state,fb-survey
382,ms,smoothed_wearing_mask,2021-01-08,2021-01-29,21,89.8333489,0.5756621,2756.0062,state,fb-survey
383,mt,smoothed_wearing_mask,2021-01-08,2021-01-29,21,88.7116516,0.8448953,1402.8307,state,fb-survey
384,nc,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.7296066,0.2374821,10421.0095,state,fb-survey
385,nd,smoothed_wearing_mask,2021-01-08,2021-01-29,21,87.0359232,1.257739,713.2784,state,fb-survey
386,ne,smoothed_wearing_mask,2021-01-08,2021-01-29,21,89.702134,0.6815379,1988.7035,state,fb-survey
387,nh,smoothed_wearing_mask,2021-01-08,2021-01-29,21,96.0450498,0.446189,1908.0,state,fb-survey
388,nj,smoothed_wearing_mask,2021-01-08,2021-01-29,21,96.6693569,0.2279018,6198.9979,state,fb-survey
389,nm,smoothed_wearing_mask,2021-01-08,2021-01-29,21,95.4038413,0.4746615,1946.2239,state,fb-survey
390,nv,smoothed_wearing_mask,2021-01-08,2021-01-29,21,94.8218265,0.4713313,2210.2044,state,fb-survey
391,ny,smoothed_wearing_mask,2021-01-08,2021-01-29,21,96.6868095,0.1500391,14230.0016,state,fb-survey
392,oh,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.5579032,0.2303983,11354.0048,state,fb-survey
393,ok,smoothed_wearing_mask,2021-01-08,2021-01-29,21,88.9559238,0.4768602,4320.3818,state,fb-survey
394,or,smoothed_wearing_mask,2021-01-08,2021-01-29,21,94.3471521,0.3519092,4306.6022,state,fb-survey
395,pa,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.5435419,0.2214107,12320.0078,state,fb-survey
396,ri,smoothed_wearing_mask,2021-01-08,2021-01-29,21,96.788944,0.5093445,1197.9825,state,fb-survey
397,sc,smoothed_wearing_mask,2021-01-08,2021-01-29,21,91.9272515,0.3495099,6075.005,state,fb-survey
398,sd,smoothed_wearing_mask,2021-01-08,2021-01-29,21,81.6852045,1.2069884,1026.9263,state,fb-survey
399,tn,smoothed_wearing_mask,2021-01-08,2021-01-29,21,90.3587827,0.3634848,6593.7077,state,fb-survey
400,tx,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.1470236,0.1776136,20234.663,state,fb-survey
401,ut,smoothed_wearing_mask,2021-01-08,2021-01-29,21,92.6228448,0.4825983,2933.8332,state,fb-survey
402,va,smoothed_wearing_mask,2021-01-08,2021-01-29,21,95.2132826,0.2361619,8171.7636,state,fb-survey
403,vt,smoothed_wearing_mask,2021-01-08,2021-01-29,21,96.0696465,0.613256,1004.0012,state,fb-survey
404,wa,smoothed_wearing_mask,2021-01-08,2021-01-29,21,95.8242016,0.2339366,7311.7022,state,fb-survey
405,wi,smoothed_wearing_mask,2021-01-08,2021-01-29,21,91.7060078,0.3717761,5502.9864,state,fb-survey
406,wv,smoothed_wearing_mask,2021-01-08,2021-01-29,21,93.8359717,0.4758752,2554.1586,state,fb-survey
407,wy,smoothed_wearing_mask,2021-01-08,2021-01-29,21,77.7162379,1.5977688,678.379,state,fb-survey
408,ak,smoothed_wearing_mask,2021-01-09,2021-01-29,20,89.5209581,1.0605719,834.0,state,fb-survey
409,al,smoothed_wearing_mask,2021-01-09,2021-01-29,20,90.0844387,0.4515348,4381.115,state,fb-survey
410,ar,smoothed_wearing_mask,2021-01-09,2021-01-29,20,92.0959359,0.5018102,2890.7592,state,fb-survey
411,az,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.833417,0.311201,5974.7568,state,fb-survey
412,ca,smoothed_wearing_mask,2021-01-09,2021-01-29,20,96.4844161,0.1139449,26125.5306,state,fb-survey
413,co,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.613139,0.3436092,5064.0108,state,fb-survey
414,ct,smoothed_wearing_mask,2021-01-09,2021-01-29,20,97.1047034,0.2578081,4230.0,state,fb-survey
415,dc,smoothed_wearing_mask,2021-01-09,2021-01-29,20,97.3317865,0.7771474,430.0,state,fb-survey
416,de,smoothed_wearing_mask,2021-01-09,2021-01-29,20,96.2000222,0.540998,1249.0073,state,fb-survey
417,fl,smoothed_wearing_mask,2021-01-09,2021-01-29,20,90.6004987,0.2199627,17601.0019,state,fb-survey
418,ga,smoothed_wearing_mask,2021-01-09,2021-01-29,20,88.8812031,0.3884033,6550.9157,state,fb-survey
419,hi,smoothed_wearing_mask,2021-01-09,2021-01-29,20,95.4753199,0.6286797,1093.0,state,fb-survey
420,ia,smoothed_wearing_mask,2021-01-09,2021-01-29,20,90.3183296,0.4862155,3698.8667,state,fb-survey
421,id,smoothed_wearing_mask,2021-01-09,2021-01-29,20,83.2781165,0.8418524,1964.9167,state,fb-survey
422,il,smoothed_wearing_mask,2021-01-09,2021-01-29,20,94.2865955,0.2170281,11437.0227,state,fb-survey
423,in,smoothed_wearing_mask,2021-01-09,2021-01-29,20,92.8167341,0.3282722,6187.0001,state,fb-survey
424,ks,smoothed_wearing_mask,2021-01-09,2021-01-29,20,90.4773281,0.5288044,3081.1192,state,fb-survey
425,ky,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.6697359,0.3835686,4030.2773,state,fb-survey
426,la,smoothed_wearing_mask,2021-01-09,2021-01-29,20,89.2934257,0.4756668,4225.3668,state,fb-survey
427,ma,smoothed_wearing_mask,2021-01-09,2021-01-29,20,97.9354547,0.1909549,5545.0155,state,fb-survey
428,md,smoothed_wearing_mask,2021-01-09,2021-01-29,20,97.5866744,0.2310394,4411.9892,state,fb-survey
429,me,smoothed_wearing_mask,2021-01-09,2021-01-29,20,94.9346405,0.4739245,2141.0,state,fb-survey
430,mi,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.8763739,0.2272864,11128.0253,state,fb-survey
431,mn,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.2692256,0.3749632,4465.0478,state,fb-survey
432,mo,smoothed_wearing_mask,2021-01-09,2021-01-29,20,88.6442735,0.4437848,5111.1758,state,fb-survey
433,ms,smoothed_wearing_mask,2021-01-09,2021-01-29,20,89.9882073,0.579935,2678.7908,state,fb-survey
434,mt,smoothed_wearing_mask,2021-01-09,2021-01-29,20,89.0188168,0.8366338,1396.5616,state,fb-survey
435,nc,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.8103595,0.2380104,10250.0106,state,fb-survey
436,nd,smoothed_wearing_mask,2021-01-09,2021-01-29,20,88.0129766,1.2458332,679.7328,state,fb-survey
437,ne,smoothed_wearing_mask,2021-01-09,2021-01-29,20,89.9082371,0.683918,1939.8066,state,fb-survey
438,nh,smoothed_wearing_mask,2021-01-09,2021-01-29,20,95.7577375,0.4657113,1873.0,state,fb-survey
439,nj,smoothed_wearing_mask,2021-01-09,2021-01-29,20,96.9558749,0.2212931,6026.998,state,fb-survey
440,nm,smoothed_wearing_mask,2021-01-09,2021-01-29,20,95.4937422,0.4555208,2073.8369,state,fb-survey
441,nv,smoothed_wearing_mask,2021-01-09,2021-01-29,20,95.1396313,0.4594881,2190.1918,state,fb-survey
442,ny,smoothed_wearing_mask,2021-01-09,2021-01-29,20,96.7796,0.1491037,14019.0005,state,fb-survey
443,oh,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.6354664,0.2313856,11131.0035,state,fb-survey
444,ok,smoothed_wearing_mask,2021-01-09,2021-01-29,20,88.9265026,0.482625,4227.6243,state,fb-survey
445,or,smoothed_wearing_mask,2021-01-09,2021-01-29,20,94.6114076,0.3460228,4258.038,state,fb-survey
446,pa,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.6357592,0.2220143,12090.007,state,fb-survey
447,ri,smoothed_wearing_mask,2021-01-09,2021-01-29,20,96.6867028,0.5252915,1160.9845,state,fb-survey
448,sc,smoothed_wearing_mask,2021-01-09,2021-01-29,20,91.8413494,0.354513,5962.0045,state,fb-survey
449,sd,smoothed_wearing_mask,2021-01-09,2021-01-29,20,80.807108,1.2293132,1026.2777,state,fb-survey
450,tn,smoothed_wearing_mask,2021-01-09,2021-01-29,20,90.3951787,0.3671274,6441.706,state,fb-survey
451,tx,smoothed_wearing_mask,2021-01-09,2021-01-29,20,93.2667529,0.1771969,20000.4195,state,fb-survey
